,0.0,0.01,0.1
97,1.0158567002181933,1.0114428996012297,1.1311586609296416
98,1.0166304919299793,0.9958180105138555,1.1331665170123673
99,1.0498965005780196,1.063428208560081,1.0672403133538222
100,1.0428956138966734,1.0164540277947058,1.083333246355104
101,1.0389984231630363,1.0052642919404493,1.0935638437467041
102,1.0401770317930241,1.0396356458949867,1.1257549136523064
103,1.061013631463655,1.0325415481822242,1.0990593017177062
104,0.9823942225855223,1.0234943529193408,1.1080138390915686
105,0.9870279374231326,1.0085108706279173,1.1024550433832272
106,1.0197817249912469,1.0286506852218271,1.0870227592326465
107,1.0386487941569562,1.048851376610101,1.1165783690717925
108,1.0325348225104662,1.0421704680353623,1.1322826510171424
109,0.9836843915266896,1.003711558973581,1.1187672610891854
110,1.0401380518703665,1.0567177850849048,1.121282019137725
111,1.035288846486434,1.0339493122800827,1.130658548434448
112,1.0242934582464631,1.0570551030071171,1.0458284314148016
113,1.066062419750324,1.0289222372468894,1.1523487681880655
114,1.0106869466945934,1.0399485386871776,1.0765363616861907
115,0.9989389626304617,1.039401968680571,1.1572603323467354
116,1.0531019023457235,0.9905506724018437,1.1311490566210913
117,1.0131214715355743,1.0247813230898095,1.0959262153530789
118,1.0453640398816253,0.997536669784849,1.1562475701120032
119,1.0205735246680463,1.0557218791290792,1.0937589903794045
120,1.0346109837948823,1.035455533885982,1.1841903895668426
121,1.0302112671245016,1.0413897697539973,1.1075605580522323
122,1.011344558655369,1.0249169064544816,1.1215260512827736
123,1.0537297644927537,0.9901247749657707,1.1222303698012681
124,1.0217813073733522,1.050031179077103,1.147705448010635
125,1.0173841624297923,1.0195219881590665,1.1422220992142529
126,1.0742038392760451,1.0443972675377413,1.1453571702190193
127,1.0317426709091668,1.0022182684340186,1.1429298378679138
128,1.0580234880922341,1.0627222342740137,1.1603469212239794
129,1.0233798533300167,1.0368705945895176,1.1772706895591107
130,1.04439932756618,1.012887029080572,1.1135060395846863
131,1.0573733438841681,1.072059530248721,1.1309573562287447
132,0.983277493411998,1.0483762668470906,1.174718094090305
133,1.0289948820875587,1.0652663678341687,1.1605402614663969
134,0.966690601351526,1.0082919207841723,1.1986455463857941
135,1.0177285937009124,1.0246443058122268,1.1723077846183936
136,1.018346817556254,1.0485537395752378,1.1549868934742904
137,1.0375065772559287,1.0113781812821114,1.1491364661051175
138,1.0324937402101668,1.03788751515851,1.1403303673059755
139,1.0164373486456375,1.0628703683921576,1.176350051689049
140,1.0419023728902161,1.0551777152319723,1.1619192315966798
141,1.0482335921451085,1.022060870329804,1.156220946323196
142,1.038278392015394,1.0198378298348596,1.2044058496966454
143,1.0110172591007818,1.0508555650209532,1.145693693458149
144,1.024002094757319,1.0299322822884096,1.1721299878671692
145,1.0280308014935113,1.022126097626266,1.1828087618389076
146,1.0438162618038802,1.031093771595851,1.2145895250559222
147,1.0187059220149401,1.0433365762882145,1.1885617911274249
148,1.0198964347579185,1.0431058535608637,1.148468009858953
149,1.013972741204128,1.0589719712408228,1.1926003242598433
150,1.0088436845018829,1.035956829318639,1.1373912200898666
151,1.014221036270696,1.047910711729073,1.2038734488811345
152,1.0105514817727501,1.043802555286199,1.2857984246064316
153,1.0035658541431816,1.0316819431670112,1.220661495312825
154,1.0430502346880015,1.0347966904541868,1.1835866114382512
155,1.0319382123362593,1.0538889886924887,1.2067225344496268
156,1.0012309653133902,0.9874701316155042,1.1601486529218885
157,0.9938070102514022,1.0764863804222495,1.1814692190934264
158,1.0191295459241292,1.0825292154687742,1.243613524879015
159,1.0397076131457248,1.0381691953117018,1.2135702904099712
160,1.015296806215108,1.0716794158347873,1.1695414951431458
161,1.047289611760823,1.0808199476427318,1.177575692829028
162,1.006544664015615,1.0266645917838169,1.1651420577003864
163,1.0747064363448102,1.0715170999061354,1.2012107189454932
164,1.0365528045676602,1.0388667670107181,1.188281742356251
165,1.0035749082560033,1.031573373872939,1.2632153951963812
166,1.017724730080443,1.0784949436658018,1.2081347223149532
167,1.0152037940740402,1.0612844487993875,1.1728441276468775
168,1.0223071021482568,1.0248876525217794,1.202799119548852
169,1.062348917904306,1.0323513362058419,1.1897588240356827
170,1.0236613983512222,1.039760537927169,1.257329396796213
171,1.0514943155397782,1.067362519887686,1.1998022950446867
172,1.018298966389931,1.0340996103934779,1.2460193105855513
173,1.050584485492553,1.0536327205573215,1.1842819327981844
174,1.042613984519053,1.0039486666088315,1.1933176299607642
175,1.0048894582615358,1.052100661217981,1.2271493163638951
176,1.0470424770660602,1.028313792615334,1.2393364005696652
177,1.0270300161777153,1.0237208094340344,1.2320376699217817
178,1.0360232761306194,1.0589574462173146,1.240597664152457
179,1.022761634005426,1.0311425315988625,1.1934696557235651
180,0.9772959392547462,1.074208100459666,1.252755966899731
181,1.0244411960029094,1.0066286392816652,1.2451931404917056
182,1.0014035664769092,1.023923611776432,1.2211193267648885
183,1.0331063969566765,1.1175159630176286,1.188593756735069
184,1.0514924306918387,1.0197186164156236,1.244783348386183
185,1.0234788482956485,1.0311766478736177,1.1812245281367584
186,1.0054647426381758,1.0586294473724336,1.2479845176566915
187,1.046773051720572,1.0675977061466628,1.2278839900267626
188,1.0432425168525494,1.0592037145872013,1.201346467993667
189,1.0269935806546593,1.0678419135102197,1.1943205695309156
190,1.0526216610778194,1.0704357745667414,1.244856171756714
191,1.0414674869962786,1.0444253251188993,1.2740609501427138
192,1.0295263602898879,1.0409828397938496,1.24369216399355
193,1.037232988933957,1.032253613558526,1.238949757098821
194,1.0390815720543922,1.075467553076033,1.231474391197721
195,1.0352271992042692,1.0321745476192556,1.2420053250921497
196,1.0375090638491062,1.0661736515125029,1.2658871316712483
197,0.9935644763162523,1.0777710231624342,1.2486717472915754
198,1.0431896655271664,1.0745568324968435,1.2312859361822674
199,1.0445022163682356,1.0426490583911199,1.1978963463569363
200,1.0268005101183826,1.062795682256498,1.2353956751920392
201,1.0110385699077649,1.0634266757495363,1.2444791441175937
202,1.0487051988007539,1.0333922023604065,1.2426876852274804
203,0.9976540004590643,1.073599518057445,1.1901950547444824
204,1.0477415382456645,1.0920305677473299,1.2435972017974104
205,1.0328318515129515,1.0602118602018384,1.1972931360922956
206,1.03384750468543,1.0600539600989727,1.2374657388186105
207,1.0383349208922885,1.0152194172510112,1.24657960644145
208,1.0355774958409005,1.0569690722947909,1.2555179212013283
209,1.0164350064081433,1.0640180609853387,1.2283443733891852
210,0.9852262605211821,1.1168698979432798,1.2233536360861
211,1.0222787325391804,1.0510574109678135,1.3018848656776152
212,1.0608084670814226,1.0408120413420718,1.242101017546384
213,0.9902065413695115,1.0432894890051034,1.28460862831057
214,1.0585671597225115,1.0905311166972336,1.268464767139561
215,1.0508242991521508,1.088455662634934,1.2064980687164006
216,1.0540463853417639,1.056031884694836,1.1966755689831816
217,1.0156512592214373,1.071192432410048,1.251414752078626
218,1.0312679297394372,1.0499393715109049,1.2500708326947405
219,1.039025722765667,1.1152432244076111,1.2742949604376081
220,1.0377555113133774,1.0534403972083146,1.2590477246102252
221,1.0239139776642843,1.0443171785547407,1.2496177031082174
222,1.0689990065540704,1.0556149094431702,1.2739453676934631
223,1.0159941241460393,1.089002983821389,1.259616906445318
224,1.0256567741633549,1.0310069161670992,1.2217156591384655
225,0.9837297376831974,1.0712378616422225,1.2465597576847318
226,0.9621192519673049,1.0803803967634964,1.2641204972313247
227,1.0020342517401302,1.067183718117725,1.2420926295782715
228,1.009015870440853,1.0333850756994583,1.237896650082996
229,1.026559906392854,1.0855788416271548,1.2677907243921724
230,1.0226190605153491,1.0690618697320193,1.2311462682356278
231,0.9738266248053777,1.058798144479126,1.2631120831639744
232,1.034046457557542,1.0698553573824634,1.2129888238694195
233,1.021874115189738,1.0772073632908719,1.322955614033833
234,1.0075507488865811,1.1151452803743798,1.2689007577152123
235,1.0546256960188771,1.037582856088658,1.285538108631388
236,1.0370259695740809,1.108743969378141,1.3403092988405292
237,1.0442058514483339,1.0681722962490134,1.2826446281635837
238,0.9943701928881037,1.0405094237820902,1.296877357821772
239,0.9972363614146228,1.0723091071385613,1.261030884210047
240,1.0368620570512894,1.0755634243015781,1.2838401981071705
241,1.055316739212088,1.0380843157198087,1.275905771807249
242,1.0001861779532517,1.0372771930769167,1.2964731231903837
243,1.07833267526697,1.0593661755139925,1.3109380621779814
244,1.010399359582441,1.0989583174906776,1.273024394089459
245,1.0374601516941953,1.0642774697658934,1.254293920895519
246,1.0513513351855819,1.0860056382942476,1.2692647350686435
247,1.0508621471751347,1.073688974406436,1.3042702023211137
248,1.0474505737615945,1.0672119701596483,1.2578850268482547
249,1.037161496912829,1.0678716872703355,1.2820498231893125
250,1.0019000929536037,1.0665548751201614,1.2843156390397659
251,1.027905356105538,1.0717823203249282,1.332743337295377
252,1.0097613734329889,1.0443180665206788,1.264793918852511
253,1.0501161266470365,1.0834930689120237,1.2652659796071382
254,1.030765274989095,1.096630633512082,1.2921304777499123
255,0.9802360545631149,1.0466994035428323,1.2718972321775721
256,1.0176985672489811,1.0760610966669482,1.2949263069035255
257,1.0315639098594747,1.0783604269584268,1.272946401448151
258,0.9973513482952715,1.070578081120192,1.2628432029436945
259,1.059313095428837,1.076579840981638,1.2254281285343462
260,1.031809779767496,1.0625721592594874,1.2748262181839949
261,1.0342180912583288,1.0464259565420206,1.3069394635738656
262,1.0271170955642595,1.1229811488710533,1.3182264726707054
263,1.0434994475907746,1.0450311909007814,1.3283584286626966
264,0.989072221627525,1.0822508276572929,1.3140926455350066
265,1.0414508890703968,1.083446125634908,1.2537927100929553
266,1.0378589924538442,1.117848816116137,1.3159672449294604
267,0.9882210659265362,1.073766548648653,1.301510710514244
268,1.0385094753623834,1.0656851113240495,1.2971819910504452
269,1.0061132139440374,1.0412496211829736,1.3324661170249612
270,1.0060794617115172,1.10693231421962,1.3092011035211624
271,1.0576390249177872,1.0679913256765903,1.3283451731067604
272,1.0061417611391759,1.0722688969836762,1.2763400999684407
273,1.0201226268671186,1.0551050647897415,1.2364217089613172
274,1.0546577924439793,1.054361436061761,1.2785925087000145
275,1.0600524114664829,1.0886980495606848,1.283087839540618
276,1.0095395394895852,1.1098234753604723,1.2844035509756286
277,1.073711086159181,1.1076421595829675,1.2910261027162817
278,1.0378744209192454,1.023715770606554,1.2537027236171725
279,1.0466829854345476,1.0544608636735673,1.315255722327163
280,1.0081502301684193,1.033209564375638,1.3735037745569003
281,1.004772000490618,1.0953593196061098,1.2701083329160117
282,1.0182714293945194,1.095411993997762,1.2637449443585123
283,1.0256584270039444,1.109639708590698,1.28915038279862
284,1.0244448141422295,1.0965389909715393,1.2920183234576998
285,1.0110958316454441,1.065134590057855,1.3017328691875907
286,1.0251404528584158,1.0878279168976388,1.3057240303648863
287,1.01576056227377,1.0694069334906406,1.302327948408077
288,1.0111466146266865,1.0692552669980622,1.3043304349125096
289,1.007001426935819,1.0738023580927298,1.3142149026670498
290,1.0299379780066635,1.06372990482714,1.3141601002976502
291,1.0441986838634763,1.0939804695334836,1.2814217022940302
292,0.9829820575494966,1.0933395938844257,1.3363667323289596
293,0.9938439064383486,1.112820210211781,1.2639858719706112
294,0.9929812599447757,1.078151757228516,1.3048631590429636
295,1.0148789970039498,1.1040887944555144,1.3179702653004262
296,1.0021997947379457,1.0869561649987867,1.259653471152751
297,1.0504171704340086,1.033654876437607,1.2987620666125885
298,0.9647268350079345,1.0449984103456582,1.2812893423833256
299,1.0389209034554827,1.0687200965714454,1.3420259294336707
300,1.019959617581524,1.0599294782460158,1.2697323173365336
301,1.0450868786337928,1.104909099002684,1.3169734679959666
302,1.0192977460599457,1.1015656055974135,1.2686558122657956
303,1.030088729892593,1.1272130240066383,1.309930815304343
304,1.0300710273100127,1.0729156688220132,1.2937688426862612
305,1.0433738363763254,1.1006021644331563,1.3118642348371228
306,1.0554431064367258,1.0853543653013231,1.3583377122986215
307,1.024955122237666,1.101769977133925,1.2769374163085236
308,1.0576398579672295,1.029620268311146,1.2915252781993738
309,0.9828840062172779,1.0916943773798728,1.3057111535141805
310,1.0386754454491884,1.1203419988232162,1.2840169910756953
311,1.0512683710486659,1.0877932891622621,1.3164895278724396
312,1.0152403430299035,1.1223541245415314,1.2916557660929942
313,1.0302344892670372,1.1223837529872462,1.3225010332995777
314,1.0399272210983814,1.1095002716255193,1.3141895779650659
315,1.0217846726224384,1.0604632775785947,1.3053166513343175
316,1.0531602538873286,1.0675341660663848,1.319711108866565
317,1.0132300483671086,1.117730175279758,1.3134322075541673
318,1.0020383103181525,1.0970886872398753,1.3580039383214986
319,1.0248520064392552,1.0853454607562214,1.2997461233173246
320,1.0161957139510045,1.1139455953174628,1.315452433027261
321,1.0261241893016448,1.0686810302101983,1.357388752911587
322,1.0386702587833838,1.0573451930161013,1.3393489456373049
323,1.0662986767982539,1.0679065792768205,1.3345130996467212
324,1.008078942898733,1.0663902652918615,1.298742543440089
325,1.0211691390149438,1.0647923118032308,1.3037484064200797
326,1.063884515480595,1.0554055022000943,1.2893789643732818
327,1.042564277792536,1.0798181261032662,1.3358069105419417
328,0.9774877753763649,1.0569737642234636,1.2982296933249566
329,1.0234187397162948,1.0670967237293756,1.3088544039783279
330,1.0259825786722596,1.0568691697878434,1.3035891588009834
331,1.0128739639898907,1.087126399439197,1.2934744932277245
332,1.0175312015173559,1.0979089001159794,1.353612468287952
333,1.0429760113968751,1.0419030428902292,1.3234220583062954
334,1.0222544712141215,1.0763131290989,1.3744065330532036
335,1.0085417160603871,1.0958686591610973,1.3036170740553403
336,1.0270030939436554,1.0865300217523282,1.3034342224269508
337,0.9840253439215726,1.1370203971177808,1.3338784009782803
338,1.0146268139490027,1.123687740485665,1.2980630673892035
339,1.0486123072122657,1.1057870071275426,1.301244427072316
340,1.0358771437024183,1.070441471581538,1.2881088975896586
341,1.0694779510314454,1.0868451678129127,1.3360403902734619
342,1.0364604235644868,1.104922509546844,1.3556254839744288
343,1.0129009888372416,1.0852604898510296,1.3142536174833688
344,1.0140945657822922,1.1241692162351444,1.322248842053018
345,1.0632148845866507,1.0877883908416799,1.2937641362892864
346,0.9990181345260999,1.097665654292169,1.3380651917640614
347,1.0315632535389354,1.0681634180929136,1.3061060114968936
348,1.015627856085374,1.0642787458863194,1.312822055527475
349,1.0188755633006177,1.0936270420660092,1.358875507559351
350,0.9976996962610352,1.1179683040584139,1.3118776235698828
351,1.0619730735672852,1.0605117431841253,1.316380755173633
352,0.9955849126749657,1.0978738899359357,1.3228158442081939
353,1.030235233075156,1.0504301413446053,1.368090814978797
354,1.0186045246725919,1.055387028305113,1.3646314027006192
355,0.9876642233038277,1.0848719323653082,1.255645138713562
356,1.0464745764450452,1.0968754774364518,1.3238996148862006
357,1.0509510162388818,1.1137458945413985,1.313918746297973
358,1.0122211593781774,1.0815143490782073,1.3303900235273052
359,1.0296732592165307,1.108175451702798,1.3410189579798566
360,1.0333236545868605,1.0745501263213286,1.3715140664870962
361,1.0218189629548353,1.0709648714412638,1.287631169556306
362,1.0323681256122175,1.0972033568114912,1.3114082859298122
363,1.0363986400450838,1.107795051974771,1.3412218877521147
364,1.0240566180320427,1.058467546549314,1.3372300156311163
365,1.0311873182598368,1.0969802892858591,1.3427823844581857
366,1.0407397734911283,1.116103519993944,1.3627866885673607
367,1.0211554127615254,1.1118264937935918,1.3264774621838595
368,1.0405133494320087,1.0594266019470846,1.2924176719541225
369,1.048629516079603,1.038313928427819,1.3551773236067195
370,1.0192159421746132,1.0868718636532346,1.3037102761645076
371,1.0456321750237845,1.1171538069858482,1.3011280356495225
372,1.0129039212613564,1.093591140710708,1.323624532810868
373,1.0247523306056654,1.1017386581958,1.272013750679876
374,1.0122984769229266,1.1174783541415305,1.3052281406044213
375,1.030525764224182,1.1088087437767438,1.3478874675469024
376,1.0428719648729836,1.086986489256573,1.3356751660219188
377,1.0221662527102415,1.145845905535662,1.3690479698736264
378,1.0373692438163928,1.0882977137349132,1.3507564860576817
379,1.0456976976503345,1.1573700954629167,1.2995722166975974
380,1.0570534855723384,1.0914816080867813,1.3576309524900998
381,1.0124303257064753,1.1253014386902551,1.312943153459389
382,1.020240448990527,1.1399921101789736,1.3529719893002286
383,1.0100358300310839,1.0795293855443258,1.3338712523096643
384,1.0428109421144451,1.118663483307243,1.303999761586721
385,1.035244397862679,1.085852798526796,1.320651790444091
386,1.0240355010523756,1.0840782828012725,1.3657556906890194
387,1.044482201306607,1.104599022673153,1.363199996124574
388,1.037898652571876,1.1018980609976448,1.333170302444767
389,1.0247706214381296,1.1473828922233105,1.3581973360570916
390,1.0362702078710015,1.1080332162278275,1.3369221840784857
391,1.012623258226085,1.123931586366549,1.3409250086436268
392,1.0550143395338483,1.134721233359747,1.3132563501564256
393,1.0366079265872064,1.0966677472547175,1.2754195652997111
394,1.0586986012058293,1.0970628793447674,1.3960021789209418
395,0.9935445234097112,1.0841082832907232,1.3627087621826435
396,1.0316225032614963,1.097998747899888,1.3555312372111186
397,1.0758426570435935,1.1035033536738814,1.3555224359915228
398,1.0244523089910749,1.0998495864101439,1.3713893218960322
399,1.004798554713244,1.1429193062106653,1.3395937887188738
400,1.0403634766718781,1.1099658323854307,1.2979197645837974
401,1.0210297742056857,1.082718299492855,1.3496173493620238
402,1.0335302732191631,1.1056618825713824,1.355033103273582
403,1.015021772518382,1.126554021893118,1.3230767176008196
404,1.0026889727093302,1.0838675572555276,1.3545335353148604
405,1.0567076043155608,1.082717626776986,1.3809488064290856
406,1.0175901611839604,1.1419374342763264,1.3709289501110447
407,1.0186838458567395,1.1449838945983575,1.3719430609936416
408,0.9863106753230805,1.1316661462447837,1.3364746519643602
409,1.0546174833682398,1.1068313516307513,1.325862846547973
410,1.00224401086972,1.0941109831986002,1.3483315331247232
411,1.002970114096164,1.1402134976405034,1.3550794444330623
412,1.035379457898002,1.1321329020551691,1.3401580201185879
413,1.0389664432764782,1.137684245391433,1.3156096957889336
414,0.9959502320475833,1.1371432506660477,1.3288291752504657
415,1.0277452135598861,1.1241357205009093,1.318503092897379
416,1.01861276839884,1.1100050213782824,1.3650675092479347
417,1.0189241781535616,1.1082980689263833,1.3530939939588882
418,1.011041492139808,1.1431945744644785,1.3351329011526547
419,1.0500539621101492,1.1381287703055991,1.3305718778327766
420,1.027743829629236,1.1255436446802674,1.3742327232863858
421,1.0357054097092613,1.1019297353624191,1.3434233862813054
422,1.0207689255533425,1.1123812009867065,1.3536384551757235
423,1.0177546811368103,1.1315713011253767,1.341313417894394
424,1.0165410380120745,1.0941683560873032,1.3855782780603272
425,1.0314921266203296,1.1118951124497134,1.3516982910494202
426,1.060557568694868,1.1176270029593751,1.300181641011509
427,1.0419374454843813,1.1089936691010467,1.3524973132615494
428,1.0469620751003137,1.0840081622431361,1.3562031559365801
429,0.968428157418526,1.1198794869499256,1.371670665819209
430,1.0142596964371258,1.1331589195342637,1.3698426460361148
431,1.0178876297367467,1.0821687097286177,1.3784175071036646
432,1.021209319194786,1.1377266321003772,1.3352745576514364
433,1.0272748399640494,1.0884014166017897,1.3740789977824646
434,1.0312157389572858,1.1205063509386808,1.3122435311756755
435,1.009851280156828,1.082327461070019,1.3496954531352778
436,1.0216959469424371,1.1381515073006006,1.3247670048858917
437,1.009166958895236,1.1572909732023569,1.3148212842108389
438,1.0219224487170513,1.0740620852992822,1.3460714421565387
439,1.0148124082516736,1.1331438635256859,1.345361828744689
440,1.0375732148272885,1.1032702072315534,1.3598453019309324
441,1.018205121066368,1.117111195086694,1.3948158483411826
442,1.0376788862199435,1.1294948586406333,1.3309373438779697
443,1.0092155687071782,1.1127137959929168,1.3693518473075765
444,1.040792693780936,1.1185469581575926,1.333879893640819
445,1.057969593323123,1.1237505255478004,1.3191871840968574
446,1.0277357359557728,1.1168218837290638,1.3550691665965724
447,1.0261922953567537,1.092762643989696,1.3762591659811414
448,1.0819454146389904,1.1380402989917464,1.389636740456016
449,0.9981027693050365,1.069494678787989,1.3920502405979456
450,1.012370017029529,1.1342831348092508,1.3323708218562091
451,0.9815447700641023,1.132971749648092,1.3681986985584034
452,1.0493137758411901,1.0899888679285843,1.3825456387978858
453,1.0089933198588574,1.1042189884534455,1.3488424918201338
454,1.028684969177517,1.12009435394822,1.3204918103921848
455,1.0383229272407508,1.1130825959558033,1.3765670100956302
456,1.0345379971568893,1.1647409475953363,1.3467084861244403
457,1.0096122857067187,1.0931163179206365,1.3818059476799827
458,1.0318964441181586,1.1043262110372403,1.3742005861683853
459,1.0279832726229632,1.1189829005806597,1.3278885300008207
460,1.0510340221515817,1.124732117810595,1.3254995399015321
461,1.050350283875891,1.135781302179232,1.3421966210655987
462,0.993729366285321,1.1375554511126502,1.353895927237696
463,1.0531246638329317,1.1360682261321642,1.325586308600192
464,1.0326995435733424,1.1736987266310293,1.3738525807740394
465,0.9965038217562756,1.1575129189875517,1.3655960451734943
466,1.0074283646558282,1.0933101501307387,1.3411280238157863
467,1.0434673489913153,1.1140824751325522,1.331116870942399
468,1.0678883036724807,1.1766430081710426,1.4026223965702136
469,1.0414090648564662,1.1687666299103905,1.366046776880885
470,1.0425764339121182,1.1157171295921333,1.3333285717058116
471,1.0493060769941172,1.1225291841669744,1.4013039716116222
472,1.0168657037497486,1.1186520059976723,1.3215137865577362
473,1.0157311607814212,1.1113750308678203,1.3502752002401608
474,1.0186800715451374,1.13228211137789,1.393142558689451
475,1.0787682388437922,1.1554456176786627,1.3350536920608977
476,1.0295763665369564,1.1970017857685273,1.3657033370844274
477,1.0286762478435443,1.1610118323686889,1.3092351357684593
478,1.0400182043485877,1.1530627679668646,1.3900555781055273
479,1.0739223821243091,1.1545475337148927,1.364165437259556
480,1.0231720833961073,1.1471544105045124,1.359413579257801
481,0.9697622558680792,1.1302070556865347,1.3459320296624933
482,1.0064179011370529,1.1577717662619884,1.344143875302817
483,1.024072328511668,1.1364107090209066,1.3705260139572089
484,1.016586531445715,1.101190946515843,1.3764811323097783
485,1.0378751662596035,1.118086347003257,1.3757557551279298
486,1.0575522555335921,1.1465239855321336,1.3341084248977997
487,1.0307597577155585,1.1700798827540777,1.3645122049691965
488,1.0168467677669892,1.145363962752956,1.3637890876286791
489,1.051291287507167,1.1498652139504502,1.336442581221859
490,1.0247718459005688,1.1382086360278194,1.3708215956003431
491,1.035522003399081,1.1403763355261711,1.3164656428962576
